Signal Date,Entry Date,Symbol,Market Cap,Sector,Nifty Open,Nifty Close,Nifty Chg %,Entry Price,Target 1 Price,Target 2 Price,Target 3 Price,Initial SL Price,Final SL Price,Peak High,Peak Gain %,Exit Price,Holding Days,Outcome,Realized Return %,Status
2026-08-31,2026-09-01,PAR,Smallcap,Healthcare,24077.55,24055.8,-0.09,120.0,124.2,128.4,134.4,117.0,117.0,140.82,17.35,134.4,1,🚀 Target 3 Hit (Day 1),6.25,Completed
2026-08-31,2026-09-01,SECMARK,Smallcap,I.T,24077.55,24055.8,-0.09,160.8,166.43,172.06,180.1,156.78,156.78,160.8,0.0,156.78,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,PRUDENT,Midcap,Financials,24077.55,24055.8,-0.09,3700.0,3829.5,3959.0,4144.0,3607.5,3607.5,3729.8,0.81,3607.5,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,UNIPARTS,Smallcap,Industrials,24077.55,24055.8,-0.09,897.8,929.22,960.65,1005.54,875.35,875.35,915.95,2.02,899.9,3,⏱️ Exited at Day 3 Close,0.23,Completed
2026-08-31,2026-09-01,AVALON,Midcap,Consumer Discretionary,24077.55,24055.8,-0.09,2370.1,2453.05,2536.01,2654.51,2310.85,2310.85,2393.0,0.97,2310.85,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,GHCLTEXTIL,Smallcap,Textiles,24077.55,24055.8,-0.09,136.0,140.76,145.52,152.32,132.6,132.6,144.59,6.32,138.02,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,2.49,Completed
2026-08-31,2026-09-01,RATNAVEER,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,307.45,318.21,328.97,344.34,299.76,299.76,311.0,1.15,299.76,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,INDGN,Midcap,Healthcare,24077.55,24055.8,-0.09,610.05,631.4,652.75,683.26,594.8,594.8,614.45,0.72,594.8,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-08-31,2026-09-01,DIFFNKG,Smallcap,Industrials,24077.55,24055.8,-0.09,480.05,496.85,513.65,537.66,468.05,468.05,492.0,2.49,468.05,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,SETL,Midcap,Industrials,24077.55,24055.8,-0.09,378.0,391.23,404.46,423.36,368.55,368.55,393.65,4.14,391.15,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,3.49,Completed
2026-08-31,2026-09-01,ATHERENERG,Largecap,Auto,24077.55,24055.8,-0.09,1694.0,1753.29,1812.58,1897.28,1651.65,1651.65,1744.0,2.95,1651.65,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-01,2026-09-02,BIRLACABLE,Smallcap,Industrials,23858.0,23914.45,0.24,334.4,346.1,357.81,374.53,326.04,326.04,376.55,12.6,374.53,3,🚀 Target 3 Hit (Day 3),6.25,Completed
2026-09-01,2026-09-02,INDORAMA,Smallcap,Textiles,23858.0,23914.45,0.24,69.99,72.44,74.89,78.39,68.24,68.24,69.99,0.0,68.24,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,MANALIPETC,Smallcap,Energy,23858.0,23914.45,0.24,84.7,87.66,90.63,94.86,82.58,82.58,85.4,0.83,82.58,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,OILCOUNTUB,Smallcap,Metals & Mining,23858.0,23914.45,0.24,67.8,70.17,72.55,75.94,66.11,66.11,70.59,4.12,66.11,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-01,2026-09-02,TNPETRO,Smallcap,Energy,23858.0,23914.45,0.24,132.75,137.4,142.05,148.68,129.43,129.43,139.34,4.97,131.14,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,1.14,Completed
2026-09-01,2026-09-02,BLISSGVS,Midcap,Healthcare,23858.0,23914.45,0.24,624.1,645.94,667.79,698.99,608.5,608.5,671.3,7.56,608.5,3,🎯 T1 & T2 Booked + Trailing SL Hit (Day 3),3.35,Completed
2026-09-01,2026-09-02,MODISONLTD,Smallcap,Industrials,23858.0,23914.45,0.24,509.0,526.81,544.63,570.08,496.27,496.27,546.0,7.27,496.27,2,🎯 T1 & T2 Booked + Trailing SL Hit (Day 2),3.35,Completed
2026-09-01,2026-09-02,IVP,Smallcap,Chemicals,23858.0,23914.45,0.24,206.8,214.04,221.28,231.62,201.63,201.63,214.0,3.48,203.34,3,⏱️ Exited at Day 3 Close,-1.67,Completed
2026-09-01,2026-09-02,AYMSYNTEX,Smallcap,Textiles,23858.0,23914.45,0.24,294.2,304.5,314.79,329.5,286.85,286.85,325.0,10.47,310.7,3,🚀 T1 & T2 Booked + Exited Day 3 Close,4.97,Completed
2026-09-01,2026-09-02,IVC,Smallcap,Financials,23858.0,23914.45,0.24,8.77,9.08,9.38,9.82,8.55,8.55,9.14,4.21,8.55,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-01,2026-09-02,SSWL,Midcap,Auto,23858.0,23914.45,0.24,353.25,365.61,377.98,395.64,344.42,344.42,355.9,0.75,344.42,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,KALYANIFRG,Smallcap,Industrials,23858.0,23914.45,0.24,1079.05,1116.82,1154.58,1208.54,1052.07,1052.07,1192.25,10.49,1052.07,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),3.35,Completed
2026-09-01,2026-09-02,LUMAXIND,Midcap,Auto,23858.0,23914.45,0.24,6504.5,6732.16,6959.82,7285.04,6341.89,6341.89,6609.5,1.61,6341.89,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,MENONBE,Smallcap,Auto,23858.0,23914.45,0.24,299.8,310.29,320.79,335.78,292.3,292.3,299.8,0.0,292.3,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,BODALCHEM,Smallcap,Chemicals,23858.0,23914.45,0.24,126.51,130.94,135.37,141.69,123.35,123.35,151.89,20.06,141.69,1,🚀 Target 3 Hit (Day 1),6.25,Completed
2026-09-01,2026-09-02,WELCORP,Largecap,Industrials,23858.0,23914.45,0.24,2561.6,2651.26,2740.91,2868.99,2497.56,2497.56,2676.0,4.47,2590.6,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,2.32,Completed
2026-09-01,2026-09-02,ENGINERSIN,Midcap,Realty,23858.0,23914.45,0.24,279.0,288.76,298.53,312.48,272.02,272.02,285.1,2.19,279.45,3,⏱️ Exited at Day 3 Close,0.16,Completed
2026-09-01,2026-09-02,UMIYA-MRO,Smallcap,Telecom,23858.0,23914.45,0.24,99.78,103.27,106.76,111.75,97.29,97.29,104.79,5.02,97.29,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-01,2026-09-02,WELENT,Midcap,Realty,23858.0,23914.45,0.24,707.5,732.26,757.03,792.4,689.81,689.81,825.0,16.61,792.4,3,🚀 Target 3 Hit (Day 3),6.25,Completed
2026-09-01,2026-09-02,OMAXE,Smallcap,Realty,23858.0,23914.45,0.24,125.0,129.38,133.75,140.0,121.88,121.88,138.89,11.11,136.38,3,🚀 T1 & T2 Booked + Exited Day 3 Close,5.67,Completed
2026-09-01,2026-09-02,CORDSCABLE,Smallcap,Industrials,23858.0,23914.45,0.24,319.85,331.04,342.24,358.23,311.85,311.85,329.3,2.95,311.85,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,BAFNAPH,Smallcap,Healthcare,23858.0,23914.45,0.24,308.0,318.78,329.56,344.96,300.3,300.3,308.0,0.0,300.3,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-01,2026-09-02,TBZ,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,380.0,393.3,406.6,425.6,370.5,370.5,430.0,13.16,425.6,1,🚀 Target 3 Hit (Day 1),6.25,Completed
2026-09-01,2026-09-02,VIJIFIN,Smallcap,Financials,23858.0,23914.45,0.24,15.95,16.51,17.07,17.86,15.55,15.55,16.58,3.95,16.58,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,3.72,Completed
2026-09-01,2026-09-02,MANAKSTEEL,Smallcap,Metals & Mining,23858.0,23914.45,0.24,104.0,107.64,111.28,116.48,101.4,101.4,114.76,10.35,107.3,3,🚀 T1 & T2 Booked + Exited Day 3 Close,4.48,Completed
2026-09-01,2026-09-02,SHIVALIK,Smallcap,Chemicals,23858.0,23914.45,0.24,344.3,356.35,368.4,385.62,335.69,335.69,344.3,0.0,335.69,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,PARAGMILK,Smallcap,FMCG,23858.0,23914.45,0.24,257.05,266.05,275.04,287.9,250.62,250.62,263.8,2.63,250.62,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,COMSYN,Smallcap,Industrials,23858.0,23914.45,0.24,302.6,313.19,323.78,338.91,295.04,295.04,314.85,4.05,295.04,3,🛑 SL Hit on Remainder (T1 Booked) (Day 3),0.5,Completed
2026-09-01,2026-09-02,DYCL,Smallcap,Industrials,23858.0,23914.45,0.24,542.0,560.97,579.94,607.04,528.45,528.45,550.0,1.48,528.45,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-01,2026-09-02,SUPREMEENG,Smallcap,Metals & Mining,23858.0,23914.45,0.24,2.93,3.03,3.14,3.28,2.86,2.86,3.03,3.41,3.03,3,⏱️ Exited at Day 3 Close,3.41,Completed
2026-09-01,2026-09-02,MARINE,Midcap,Industrials,23858.0,23914.45,0.24,430.28,445.34,460.4,481.92,419.53,419.53,449.67,4.51,431.83,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,1.93,Completed
2026-09-01,2026-09-02,PAR,Smallcap,Healthcare,23858.0,23914.45,0.24,146.0,151.11,156.22,163.52,142.35,142.35,168.72,15.56,163.52,1,🚀 Target 3 Hit (Day 1),6.25,Completed
2026-09-01,2026-09-02,UNIPARTS,Smallcap,Industrials,23858.0,23914.45,0.24,888.95,920.06,951.18,995.62,866.73,866.73,915.0,2.93,866.73,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-01,2026-09-02,GHCLTEXTIL,Smallcap,Textiles,23858.0,23914.45,0.24,142.0,146.97,151.94,159.04,138.45,138.45,144.59,1.82,138.45,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,CYIENTDLM,Midcap,Aerospace & Defence,23858.0,23914.45,0.24,852.0,881.82,911.64,954.24,830.7,830.7,865.1,1.54,830.7,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-01,2026-09-02,AEROFLEX,Midcap,Metals & Mining,23858.0,23914.45,0.24,548.2,567.39,586.57,613.98,534.5,534.5,561.45,2.42,534.5,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-01,2026-09-02,RBZJEWEL,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,176.4,182.57,188.75,197.57,171.99,171.99,184.67,4.69,171.99,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-01,2026-09-02,SUDEEPPHRM,Midcap,Chemicals,23858.0,23914.45,0.24,1245.0,1288.57,1332.15,1394.4,1213.88,1213.88,1357.4,9.03,1329.3,3,🚀 T1 & T2 Booked + Exited Day 3 Close,5.2,Completed
2026-09-02,2026-09-03,BIRLACABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,347.8,359.97,372.15,389.54,339.1,339.1,395.0,13.57,389.54,3,🚀 Target 3 Hit (Day 3),6.25,Completed
2026-09-02,2026-09-03,IFCI,Largecap,Financials,23997.95,23873.45,-0.52,98.21,101.65,105.08,110.0,95.75,95.75,101.66,3.51,95.75,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-02,2026-09-03,UFLEX,Smallcap,Industrials,23997.95,23873.45,-0.52,702.5,727.09,751.68,786.8,684.94,684.94,708.25,0.82,684.94,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,MOREPENLAB,Midcap,Healthcare,23997.95,23873.45,-0.52,112.31,116.24,120.18,125.79,109.51,109.51,118.35,5.38,109.51,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-02,2026-09-03,OILCOUNTUB,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,66.32,68.64,70.96,74.28,64.66,64.66,66.32,0.0,64.66,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-02,2026-09-03,BLISSGVS,Midcap,Healthcare,23997.95,23873.45,-0.52,660.0,683.1,706.2,739.2,643.5,643.5,665.0,0.76,643.5,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,MODISONLTD,Smallcap,Industrials,23997.95,23873.45,-0.52,520.65,538.87,557.1,583.13,507.63,507.63,544.9,4.66,507.63,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-02,2026-09-03,AYMSYNTEX,Smallcap,Textiles,23997.95,23873.45,-0.52,312.0,322.92,333.84,349.44,304.2,304.2,325.0,4.17,315.2,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,2.26,Completed
2026-09-02,2026-09-03,IVC,Smallcap,Financials,23997.95,23873.45,-0.52,10.15,10.5,10.86,11.36,9.89,9.89,10.15,0.0,9.89,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,KALYANIFRG,Smallcap,Industrials,23997.95,23873.45,-0.52,1166.5,1207.33,1248.15,1306.48,1137.34,1137.34,1169.3,0.24,1137.34,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,VINDHYATEL,Smallcap,Realty,23997.95,23873.45,-0.52,2737.0,2832.79,2928.59,3065.44,2668.57,2668.57,2810.0,2.67,2668.57,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,GIPCL,Smallcap,Power & Utilities,23997.95,23873.45,-0.52,203.67,210.79,217.92,228.11,198.57,198.57,207.4,1.83,198.57,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-02,2026-09-03,BODALCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,145.89,151.0,156.1,163.4,142.24,142.24,171.18,17.33,163.4,3,🚀 Target 3 Hit (Day 3),6.25,Completed
2026-09-02,2026-09-03,SYNCOMF,Smallcap,Healthcare,23997.95,23873.45,-0.52,21.43,22.18,22.93,24.0,20.89,20.89,22.59,5.41,20.89,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-02,2026-09-03,AKSHARCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,424.0,438.84,453.68,474.88,413.4,413.4,445.2,5.0,413.4,2,🛑 SL Hit on Remainder (T1 Booked) (Day 2),0.5,Completed
2026-09-02,2026-09-03,TFCILTD,Midcap,Financials,23997.95,23873.45,-0.52,146.35,151.47,156.59,163.91,142.69,142.69,147.39,0.71,142.69,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-02,2026-09-03,BHAGERIA,Smallcap,Chemicals,23997.95,23873.45,-0.52,284.9,294.87,304.84,319.09,277.78,277.78,290.15,1.84,277.78,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,HATSUN,Largecap,FMCG,23997.95,23873.45,-0.52,1198.5,1240.45,1282.39,1342.32,1168.54,1168.54,1198.5,0.0,1168.54,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,WELENT,Midcap,Realty,23997.95,23873.45,-0.52,745.0,771.07,797.15,834.4,726.38,726.38,825.0,10.74,783.5,3,🚀 T1 & T2 Booked + Exited Day 3 Close,4.88,Completed
2026-09-02,2026-09-03,INDOCO,Smallcap,Healthcare,23997.95,23873.45,-0.52,273.12,282.68,292.24,305.9,266.3,266.3,283.25,3.71,266.3,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-02,2026-09-03,OMAXE,Smallcap,Realty,23997.95,23873.45,-0.52,133.58,138.26,142.93,149.61,130.24,130.24,135.8,1.66,130.24,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,ARIES,Smallcap,Chemicals,23997.95,23873.45,-0.52,500.0,517.5,535.0,560.0,487.5,487.5,507.2,1.44,487.5,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-02,2026-09-03,CORDSCABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,323.9,335.24,346.57,362.77,315.8,315.8,323.9,0.0,315.8,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,TIJARIA,Smallcap,Plastic products,23997.95,23873.45,-0.52,7.79,8.06,8.34,8.72,7.6,7.6,9.09,16.69,8.72,1,🚀 Target 3 Hit (Day 1),6.25,Completed
2026-09-02,2026-09-03,TBZ,Smallcap,Consumer Discretionary,23997.95,23873.45,-0.52,414.0,428.49,442.98,463.68,403.65,403.65,457.15,10.42,403.65,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),3.35,Completed
2026-09-02,2026-09-03,JTLIND,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,92.37,95.6,98.84,103.46,90.06,90.06,93.22,0.92,90.06,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,MANAKSTEEL,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,112.0,115.92,119.84,125.44,109.2,109.2,114.76,2.46,109.2,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,ICDSLTD,Smallcap,Miscellaneous,23997.95,23873.45,-0.52,63.4,65.62,67.84,71.01,61.82,61.82,71.45,12.7,71.01,2,🚀 Target 3 Hit (Day 2),6.25,Completed
2026-09-02,2026-09-03,PAR,Smallcap,Healthcare,23997.95,23873.45,-0.52,175.0,181.12,187.25,196.0,170.62,170.62,180.0,2.86,170.62,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,WINDLAS,Smallcap,Healthcare,23997.95,23873.45,-0.52,1105.35,1144.04,1182.72,1237.99,1077.72,1077.72,1181.9,6.93,1154.75,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,3.98,Completed
2026-09-02,2026-09-03,RISHABH,Smallcap,Industrials,23997.95,23873.45,-0.52,750.0,776.25,802.5,840.0,731.25,731.25,750.0,0.0,731.25,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-02,2026-09-03,SAILIFE,Largecap,Healthcare,23997.95,23873.45,-0.52,1588.0,1643.58,1699.16,1778.56,1548.3,1548.3,1630.0,2.64,1579.6,3,⏱️ Exited at Day 3 Close,-0.53,Completed
2026-09-02,2026-09-03,SUDEEPPHRM,Midcap,Chemicals,23997.95,23873.45,-0.52,1241.0,1284.43,1327.87,1389.92,1209.97,1209.97,1378.0,11.04,1323.3,3,🚀 T1 & T2 Booked + Exited Day 3 Close,5.18,Completed
2026-09-03,2026-09-04,MANALIPETC,Smallcap,Energy,23910.9,23897.7,-0.06,89.56,92.69,95.83,100.31,87.32,87.32,90.61,1.17,87.32,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
