Signal Date,Entry Date,Symbol,Market Cap,Sector,Nifty Open,Nifty Close,Nifty Chg %,Entry Price,Target 1 Price,Target 2 Price,Target 3 Price,Initial SL Price,Final SL Price,Peak High,Peak Gain %,Exit Price,Holding Days,Outcome,Realized Return %,Status
2026-08-31,2026-09-01,DIVISLAB,Largecap,Healthcare,24077.55,24055.8,-0.09,9251.5,9575.3,9806.59,10176.65,9020.21,9020.21,9299.0,0.51,9250.0,3,⏱️ Exited at Day 3 Close,-0.02,Completed
2026-08-31,2026-09-01,IMPEXFERRO,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,4.46,4.62,4.73,4.91,4.35,4.35,4.63,3.81,4.63,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,3.66,Completed
2026-08-31,2026-09-01,CORDSCABLE,Smallcap,Industrials,24077.55,24055.8,-0.09,285.0,294.97,302.1,313.5,277.88,277.88,316.0,10.88,313.5,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-08-31,2026-09-01,KIRIINDUS,Smallcap,Chemicals,24077.55,24055.8,-0.09,533.7,552.38,565.72,587.07,520.36,520.36,536.45,0.52,520.36,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,BAFNAPH,Smallcap,Healthcare,24077.55,24055.8,-0.09,307.0,317.74,325.42,337.7,299.32,299.32,318.5,3.75,301.85,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,0.91,Completed
2026-08-31,2026-09-01,FCL,Midcap,Chemicals,24077.55,24055.8,-0.09,50.95,52.73,54.0,56.04,49.67,49.67,51.25,0.59,49.67,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,VINCOFE,Smallcap,Consumer Discretionary,24077.55,24055.8,-0.09,185.77,192.27,196.92,204.35,181.13,181.13,185.77,0.0,181.13,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,PTCIL,Largecap,Industrials,24077.55,24055.8,-0.09,21860.0,22625.1,23171.6,24046.0,21313.5,21313.5,24000.0,9.79,23820.0,3,🚀 T1 & T2 Booked + Exited Day 3 Close,5.34,Completed
2026-08-31,2026-09-01,SHIVALIK,Smallcap,Chemicals,24077.55,24055.8,-0.09,330.5,342.07,350.33,363.55,322.24,322.24,344.3,4.18,322.24,2,🛑 SL Hit on Remainder (T1 Booked) (Day 2),0.5,Completed
2026-08-31,2026-09-01,SHREEPUSHK,Smallcap,Chemicals,24077.55,24055.8,-0.09,468.07,484.46,496.16,514.88,456.37,456.37,468.32,0.05,456.37,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,STEL,Smallcap,Financials,24077.55,24055.8,-0.09,650.0,672.75,689.0,715.0,633.75,633.75,680.0,4.62,633.75,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-08-31,2026-09-01,GROBTEA,Smallcap,FMCG,24077.55,24055.8,-0.09,985.05,1019.53,1044.15,1083.55,960.42,960.42,1000.0,1.52,960.42,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-08-31,2026-09-01,DYCL,Smallcap,Industrials,24077.55,24055.8,-0.09,493.0,510.25,522.58,542.3,480.68,480.68,560.0,13.59,542.3,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-08-31,2026-09-01,SONAMLTD,Smallcap,Consumer Discretionary,24077.55,24055.8,-0.09,79.4,82.18,84.16,87.34,77.42,77.42,80.32,1.16,77.42,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,SUPREMEENG,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,2.88,2.98,3.05,3.17,2.81,2.81,2.88,0.0,2.81,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,PAR,Smallcap,Healthcare,24077.55,24055.8,-0.09,120.0,124.2,127.2,132.0,117.0,117.0,140.82,17.35,132.0,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-08-31,2026-09-01,SECMARK,Smallcap,I.T,24077.55,24055.8,-0.09,160.8,166.43,170.45,176.88,156.78,156.78,160.8,0.0,156.78,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,PRUDENT,Midcap,Financials,24077.55,24055.8,-0.09,3700.0,3829.5,3922.0,4070.0,3607.5,3607.5,3729.8,0.81,3607.5,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,UNIPARTS,Smallcap,Industrials,24077.55,24055.8,-0.09,897.8,929.22,951.67,987.58,875.35,875.35,915.95,2.02,899.9,3,⏱️ Exited at Day 3 Close,0.23,Completed
2026-08-31,2026-09-01,AVALON,Midcap,Consumer Discretionary,24077.55,24055.8,-0.09,2370.1,2453.05,2512.31,2607.11,2310.85,2310.85,2393.0,0.97,2310.85,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,GHCLTEXTIL,Smallcap,Textiles,24077.55,24055.8,-0.09,136.0,140.76,144.16,149.6,132.6,132.6,144.59,6.32,138.02,3,🚀 T1 & T2 Booked + Exited Day 3 Close,3.85,Completed
2026-08-31,2026-09-01,RATNAVEER,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,307.45,318.21,325.9,338.2,299.76,299.76,311.0,1.15,299.76,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,INDGN,Midcap,Healthcare,24077.55,24055.8,-0.09,610.05,631.4,646.65,671.05,594.8,594.8,614.45,0.72,594.8,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-08-31,2026-09-01,DIFFNKG,Smallcap,Industrials,24077.55,24055.8,-0.09,480.05,496.85,508.85,528.05,468.05,468.05,492.0,2.49,468.05,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,SETL,Midcap,Industrials,24077.55,24055.8,-0.09,378.0,391.23,400.68,415.8,368.55,368.55,393.65,4.14,391.15,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,3.49,Completed
2026-08-31,2026-09-01,ATHERENERG,Largecap,Auto,24077.55,24055.8,-0.09,1694.0,1753.29,1795.64,1863.4,1651.65,1651.65,1744.0,2.95,1651.65,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-01,2026-09-02,BIRLACABLE,Smallcap,Industrials,23858.0,23914.45,0.24,334.4,346.1,354.46,367.84,326.04,326.04,376.55,12.6,367.84,3,🚀 Target 3 Hit (Day 3),5.55,Completed
2026-09-01,2026-09-02,INDORAMA,Smallcap,Textiles,23858.0,23914.45,0.24,69.99,72.44,74.19,76.99,68.24,68.24,69.99,0.0,68.24,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,MANALIPETC,Smallcap,Energy,23858.0,23914.45,0.24,84.7,87.66,89.78,93.17,82.58,82.58,85.4,0.83,82.58,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,OILCOUNTUB,Smallcap,Metals & Mining,23858.0,23914.45,0.24,67.8,70.17,71.87,74.58,66.11,66.11,70.59,4.12,66.11,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-01,2026-09-02,TNPETRO,Smallcap,Energy,23858.0,23914.45,0.24,132.75,137.4,140.72,146.03,129.43,129.43,139.34,4.97,131.14,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,1.14,Completed
2026-09-01,2026-09-02,BLISSGVS,Midcap,Healthcare,23858.0,23914.45,0.24,624.1,645.94,661.55,686.51,608.5,608.5,671.3,7.56,608.5,3,🎯 T1 & T2 Booked + Trailing SL Hit (Day 3),3.05,Completed
2026-09-01,2026-09-02,MODISONLTD,Smallcap,Industrials,23858.0,23914.45,0.24,509.0,526.81,539.54,559.9,496.27,496.27,546.0,7.27,496.27,2,🎯 T1 & T2 Booked + Trailing SL Hit (Day 2),3.05,Completed
2026-09-01,2026-09-02,IVP,Smallcap,Chemicals,23858.0,23914.45,0.24,206.8,214.04,219.21,227.48,201.63,201.63,214.0,3.48,203.34,3,⏱️ Exited at Day 3 Close,-1.67,Completed
2026-09-01,2026-09-02,AYMSYNTEX,Smallcap,Textiles,23858.0,23914.45,0.24,294.2,304.5,311.85,323.62,286.85,286.85,325.0,10.47,323.62,2,🚀 Target 3 Hit (Day 2),5.55,Completed
2026-09-01,2026-09-02,IVC,Smallcap,Financials,23858.0,23914.45,0.24,8.77,9.08,9.3,9.65,8.55,8.55,9.14,4.21,8.55,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-01,2026-09-02,SSWL,Midcap,Auto,23858.0,23914.45,0.24,353.25,365.61,374.44,388.58,344.42,344.42,355.9,0.75,344.42,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,KALYANIFRG,Smallcap,Industrials,23858.0,23914.45,0.24,1079.05,1116.82,1143.79,1186.96,1052.07,1052.07,1192.25,10.49,1186.96,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-01,2026-09-02,LUMAXIND,Midcap,Auto,23858.0,23914.45,0.24,6504.5,6732.16,6894.77,7154.95,6341.89,6341.89,6609.5,1.61,6341.89,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,MENONBE,Smallcap,Auto,23858.0,23914.45,0.24,299.8,310.29,317.79,329.78,292.3,292.3,299.8,0.0,292.3,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,BODALCHEM,Smallcap,Chemicals,23858.0,23914.45,0.24,126.51,130.94,134.1,139.16,123.35,123.35,151.89,20.06,139.16,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-01,2026-09-02,WELCORP,Largecap,Industrials,23858.0,23914.45,0.24,2561.6,2651.26,2715.3,2817.76,2497.56,2497.56,2676.0,4.47,2590.6,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,2.32,Completed
2026-09-01,2026-09-02,ENGINERSIN,Midcap,Realty,23858.0,23914.45,0.24,279.0,288.76,295.74,306.9,272.02,272.02,285.1,2.19,279.45,3,⏱️ Exited at Day 3 Close,0.16,Completed
2026-09-01,2026-09-02,UMIYA-MRO,Smallcap,Telecom,23858.0,23914.45,0.24,99.78,103.27,105.77,109.76,97.29,97.29,104.79,5.02,97.29,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-01,2026-09-02,WELENT,Midcap,Realty,23858.0,23914.45,0.24,707.5,732.26,749.95,778.25,689.81,689.81,825.0,16.61,778.25,3,🚀 Target 3 Hit (Day 3),5.55,Completed
2026-09-01,2026-09-02,OMAXE,Smallcap,Realty,23858.0,23914.45,0.24,125.0,129.38,132.5,137.5,121.88,121.88,138.89,11.11,137.5,3,🚀 Target 3 Hit (Day 3),5.55,Completed
2026-09-01,2026-09-02,CORDSCABLE,Smallcap,Industrials,23858.0,23914.45,0.24,319.85,331.04,339.04,351.84,311.85,311.85,329.3,2.95,311.85,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,BAFNAPH,Smallcap,Healthcare,23858.0,23914.45,0.24,308.0,318.78,326.48,338.8,300.3,300.3,308.0,0.0,300.3,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-01,2026-09-02,TBZ,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,380.0,393.3,402.8,418.0,370.5,370.5,430.0,13.16,418.0,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-01,2026-09-02,VIJIFIN,Smallcap,Financials,23858.0,23914.45,0.24,15.95,16.51,16.91,17.54,15.55,15.55,16.58,3.95,16.58,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,3.72,Completed
2026-09-01,2026-09-02,MANAKSTEEL,Smallcap,Metals & Mining,23858.0,23914.45,0.24,104.0,107.64,110.24,114.4,101.4,101.4,114.76,10.35,114.4,2,🚀 Target 3 Hit (Day 2),5.55,Completed
2026-09-01,2026-09-02,SHIVALIK,Smallcap,Chemicals,23858.0,23914.45,0.24,344.3,356.35,364.96,378.73,335.69,335.69,344.3,0.0,335.69,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,PARAGMILK,Smallcap,FMCG,23858.0,23914.45,0.24,257.05,266.05,272.47,282.75,250.62,250.62,263.8,2.63,250.62,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,COMSYN,Smallcap,Industrials,23858.0,23914.45,0.24,302.6,313.19,320.76,332.86,295.04,295.04,314.85,4.05,295.04,3,🛑 SL Hit on Remainder (T1 Booked) (Day 3),0.5,Completed
2026-09-01,2026-09-02,DYCL,Smallcap,Industrials,23858.0,23914.45,0.24,542.0,560.97,574.52,596.2,528.45,528.45,550.0,1.48,528.45,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-01,2026-09-02,SUPREMEENG,Smallcap,Metals & Mining,23858.0,23914.45,0.24,2.93,3.03,3.11,3.22,2.86,2.86,3.03,3.41,3.03,3,⏱️ Exited at Day 3 Close,3.41,Completed
2026-09-01,2026-09-02,MARINE,Midcap,Industrials,23858.0,23914.45,0.24,430.28,445.34,456.1,473.31,419.53,419.53,449.67,4.51,431.83,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,1.93,Completed
2026-09-01,2026-09-02,PAR,Smallcap,Healthcare,23858.0,23914.45,0.24,146.0,151.11,154.76,160.6,142.35,142.35,168.72,15.56,160.6,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-01,2026-09-02,UNIPARTS,Smallcap,Industrials,23858.0,23914.45,0.24,888.95,920.06,942.29,977.85,866.73,866.73,915.0,2.93,866.73,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-01,2026-09-02,GHCLTEXTIL,Smallcap,Textiles,23858.0,23914.45,0.24,142.0,146.97,150.52,156.2,138.45,138.45,144.59,1.82,138.45,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,CYIENTDLM,Midcap,Aerospace & Defence,23858.0,23914.45,0.24,852.0,881.82,903.12,937.2,830.7,830.7,865.1,1.54,830.7,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-01,2026-09-02,AEROFLEX,Midcap,Metals & Mining,23858.0,23914.45,0.24,548.2,567.39,581.09,603.02,534.5,534.5,561.45,2.42,534.5,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-01,2026-09-02,RBZJEWEL,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,176.4,182.57,186.98,194.04,171.99,171.99,184.67,4.69,171.99,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-01,2026-09-02,SUDEEPPHRM,Midcap,Chemicals,23858.0,23914.45,0.24,1245.0,1288.57,1319.7,1369.5,1213.88,1213.88,1357.4,9.03,1329.3,3,🚀 T1 & T2 Booked + Exited Day 3 Close,4.9,Completed
2026-09-02,2026-09-03,BIRLACABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,347.8,359.97,368.67,382.58,339.1,339.1,395.0,13.57,382.58,3,🚀 Target 3 Hit (Day 3),5.55,Completed
2026-09-02,2026-09-03,IFCI,Largecap,Financials,23997.95,23873.45,-0.52,98.21,101.65,104.1,108.03,95.75,95.75,101.66,3.51,95.75,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-02,2026-09-03,UFLEX,Smallcap,Industrials,23997.95,23873.45,-0.52,702.5,727.09,744.65,772.75,684.94,684.94,708.25,0.82,684.94,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,MOREPENLAB,Midcap,Healthcare,23997.95,23873.45,-0.52,112.31,116.24,119.05,123.54,109.51,109.51,118.35,5.38,109.51,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-02,2026-09-03,OILCOUNTUB,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,66.32,68.64,70.3,72.95,64.66,64.66,66.32,0.0,64.66,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-02,2026-09-03,BLISSGVS,Midcap,Healthcare,23997.95,23873.45,-0.52,660.0,683.1,699.6,726.0,643.5,643.5,665.0,0.76,643.5,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,MODISONLTD,Smallcap,Industrials,23997.95,23873.45,-0.52,520.65,538.87,551.89,572.72,507.63,507.63,544.9,4.66,507.63,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-02,2026-09-03,AYMSYNTEX,Smallcap,Textiles,23997.95,23873.45,-0.52,312.0,322.92,330.72,343.2,304.2,304.2,325.0,4.17,315.2,3,🎯 Target 1 Booked (50%) + Exited Day 3 Close,2.26,Completed
2026-09-02,2026-09-03,IVC,Smallcap,Financials,23997.95,23873.45,-0.52,10.15,10.5,10.75,11.16,9.89,9.89,10.15,0.0,9.89,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,KALYANIFRG,Smallcap,Industrials,23997.95,23873.45,-0.52,1166.5,1207.33,1236.49,1283.15,1137.34,1137.34,1169.3,0.24,1137.34,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,VINDHYATEL,Smallcap,Realty,23997.95,23873.45,-0.52,2737.0,2832.79,2901.22,3010.7,2668.57,2668.57,2810.0,2.67,2668.57,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,GIPCL,Smallcap,Power & Utilities,23997.95,23873.45,-0.52,203.67,210.79,215.89,224.03,198.57,198.57,207.4,1.83,198.57,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-02,2026-09-03,BODALCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,145.89,151.0,154.64,160.48,142.24,142.24,171.18,17.33,160.48,3,🚀 Target 3 Hit (Day 3),5.55,Completed
2026-09-02,2026-09-03,SYNCOMF,Smallcap,Healthcare,23997.95,23873.45,-0.52,21.43,22.18,22.72,23.57,20.89,20.89,22.59,5.41,20.89,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-02,2026-09-03,AKSHARCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,424.0,438.84,449.44,466.4,413.4,413.4,445.2,5.0,413.4,2,🛑 SL Hit on Remainder (T1 Booked) (Day 2),0.5,Completed
2026-09-02,2026-09-03,TFCILTD,Midcap,Financials,23997.95,23873.45,-0.52,146.35,151.47,155.13,160.99,142.69,142.69,147.39,0.71,142.69,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-02,2026-09-03,BHAGERIA,Smallcap,Chemicals,23997.95,23873.45,-0.52,284.9,294.87,301.99,313.39,277.78,277.78,290.15,1.84,277.78,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,HATSUN,Largecap,FMCG,23997.95,23873.45,-0.52,1198.5,1240.45,1270.41,1318.35,1168.54,1168.54,1198.5,0.0,1168.54,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,WELENT,Midcap,Realty,23997.95,23873.45,-0.52,745.0,771.07,789.7,819.5,726.38,726.38,825.0,10.74,819.5,2,🚀 Target 3 Hit (Day 2),5.55,Completed
2026-09-02,2026-09-03,INDOCO,Smallcap,Healthcare,23997.95,23873.45,-0.52,273.12,282.68,289.51,300.44,266.3,266.3,283.25,3.71,266.3,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),0.5,Completed
2026-09-02,2026-09-03,OMAXE,Smallcap,Realty,23997.95,23873.45,-0.52,133.58,138.26,141.59,146.94,130.24,130.24,135.8,1.66,130.24,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,ARIES,Smallcap,Chemicals,23997.95,23873.45,-0.52,500.0,517.5,530.0,550.0,487.5,487.5,507.2,1.44,487.5,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-02,2026-09-03,CORDSCABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,323.9,335.24,343.33,356.29,315.8,315.8,323.9,0.0,315.8,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,TIJARIA,Smallcap,Plastic products,23997.95,23873.45,-0.52,7.79,8.06,8.26,8.57,7.6,7.6,9.09,16.69,8.57,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-02,2026-09-03,TBZ,Smallcap,Consumer Discretionary,23997.95,23873.45,-0.52,414.0,428.49,438.84,455.4,403.65,403.65,457.15,10.42,455.4,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-02,2026-09-03,JTLIND,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,92.37,95.6,97.91,101.61,90.06,90.06,93.22,0.92,90.06,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,MANAKSTEEL,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,112.0,115.92,118.72,123.2,109.2,109.2,114.76,2.46,109.2,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,ICDSLTD,Smallcap,Miscellaneous,23997.95,23873.45,-0.52,63.4,65.62,67.2,69.74,61.82,61.82,71.45,12.7,69.74,2,🚀 Target 3 Hit (Day 2),5.55,Completed
2026-09-02,2026-09-03,PAR,Smallcap,Healthcare,23997.95,23873.45,-0.52,175.0,181.12,185.5,192.5,170.62,170.62,180.0,2.86,170.62,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,WINDLAS,Smallcap,Healthcare,23997.95,23873.45,-0.52,1105.35,1144.04,1171.67,1215.88,1077.72,1077.72,1181.9,6.93,1154.75,3,🚀 T1 & T2 Booked + Exited Day 3 Close,4.44,Completed
2026-09-02,2026-09-03,RISHABH,Smallcap,Industrials,23997.95,23873.45,-0.52,750.0,776.25,795.0,825.0,731.25,731.25,750.0,0.0,731.25,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-02,2026-09-03,SAILIFE,Largecap,Healthcare,23997.95,23873.45,-0.52,1588.0,1643.58,1683.28,1746.8,1548.3,1548.3,1630.0,2.64,1579.6,3,⏱️ Exited at Day 3 Close,-0.53,Completed
2026-09-02,2026-09-03,SUDEEPPHRM,Midcap,Chemicals,23997.95,23873.45,-0.52,1241.0,1284.43,1315.46,1365.1,1209.97,1209.97,1378.0,11.04,1365.1,3,🚀 Target 3 Hit (Day 3),5.55,Completed
2026-09-03,2026-09-04,MANALIPETC,Smallcap,Energy,23910.9,23897.7,-0.06,89.56,92.69,94.93,98.52,87.32,87.32,90.61,1.17,87.32,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
