Signal Date,Entry Date,Symbol,Market Cap,Sector,Nifty Open,Nifty Close,Nifty Chg %,Entry Price,Target 1 Price,Target 2 Price,Target 3 Price,Initial SL Price,Final SL Price,Peak High,Peak Gain %,Exit Price,Holding Days,Outcome,Realized Return %,Status
2026-08-31,2026-09-01,PTCIL,Largecap,Industrials,24077.55,24055.8,-0.09,21860.0,22953.0,24046.0,26232.0,21313.5,21313.5,24125.0,10.36,23755.0,5,🚀 T1 & T2 Booked + Exited Day 5 Close,7.23,Completed
2026-08-31,2026-09-01,SHIVALIK,Smallcap,Chemicals,24077.55,24055.8,-0.09,330.5,347.03,363.55,396.6,322.24,322.24,344.3,4.18,322.24,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-08-31,2026-09-01,SHREEPUSHK,Smallcap,Chemicals,24077.55,24055.8,-0.09,468.07,491.48,514.88,561.69,456.37,456.37,468.32,0.05,456.37,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,STEL,Smallcap,Financials,24077.55,24055.8,-0.09,650.0,682.5,715.0,780.0,633.75,633.75,680.0,4.62,633.75,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,GROBTEA,Smallcap,FMCG,24077.55,24055.8,-0.09,985.05,1034.3,1083.55,1182.06,960.42,960.42,1000.0,1.52,960.42,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-08-31,2026-09-01,DYCL,Smallcap,Industrials,24077.55,24055.8,-0.09,493.0,517.65,542.3,591.6,480.68,480.68,560.0,13.59,480.68,5,🎯 T1 & T2 Booked + Trailing SL Hit (Day 5),5.0,Completed
2026-08-31,2026-09-01,SONAMLTD,Smallcap,Consumer Discretionary,24077.55,24055.8,-0.09,79.4,83.37,87.34,95.28,77.42,77.42,80.32,1.16,77.42,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,SUPREMEENG,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,2.88,3.02,3.17,3.46,2.81,2.81,2.88,0.0,2.81,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,PAR,Smallcap,Healthcare,24077.55,24055.8,-0.09,120.0,126.0,132.0,144.0,117.0,117.0,168.72,40.6,144.0,2,🚀 Target 3 Hit (Day 2),9.5,Completed
2026-08-31,2026-09-01,SECMARK,Smallcap,I.T,24077.55,24055.8,-0.09,160.8,168.84,176.88,192.96,156.78,156.78,160.8,0.0,156.78,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,PRUDENT,Midcap,Financials,24077.55,24055.8,-0.09,3700.0,3885.0,4070.0,4440.0,3607.5,3607.5,3729.8,0.81,3607.5,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,UNIPARTS,Smallcap,Industrials,24077.55,24055.8,-0.09,897.8,942.69,987.58,1077.36,875.35,875.35,915.95,2.02,875.35,4,🛑 Stop Loss Hit (Day 4),-2.5,Completed
2026-08-31,2026-09-01,AVALON,Midcap,Consumer Discretionary,24077.55,24055.8,-0.09,2370.1,2488.61,2607.11,2844.12,2310.85,2310.85,2393.0,0.97,2310.85,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,GHCLTEXTIL,Smallcap,Textiles,24077.55,24055.8,-0.09,136.0,142.8,149.6,163.2,132.6,132.6,144.59,6.32,132.6,5,🛑 SL Hit on Remainder (T1 Booked) (Day 5),1.25,Completed
2026-08-31,2026-09-01,RATNAVEER,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,307.45,322.82,338.2,368.94,299.76,299.76,311.0,1.15,299.76,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,INDGN,Midcap,Healthcare,24077.55,24055.8,-0.09,610.05,640.55,671.05,732.06,594.8,594.8,614.45,0.72,594.8,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-08-31,2026-09-01,DIFFNKG,Smallcap,Industrials,24077.55,24055.8,-0.09,480.05,504.05,528.05,576.06,468.05,468.05,492.0,2.49,468.05,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-08-31,2026-09-01,SETL,Midcap,Industrials,24077.55,24055.8,-0.09,378.0,396.9,415.8,453.6,368.55,368.55,412.8,9.21,388.55,5,🎯 Target 1 Booked (50%) + Exited Day 5 Close,3.9,Completed
2026-08-31,2026-09-01,ATHERENERG,Largecap,Auto,24077.55,24055.8,-0.09,1694.0,1778.7,1863.4,2032.8,1651.65,1651.65,1744.0,2.95,1651.65,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-01,2026-09-02,BIRLACABLE,Smallcap,Industrials,23858.0,23914.45,0.24,334.4,351.12,367.84,401.28,326.04,326.04,395.0,18.12,339.9,5,🚀 T1 & T2 Booked + Exited Day 5 Close,5.83,Completed
2026-09-01,2026-09-02,INDORAMA,Smallcap,Textiles,23858.0,23914.45,0.24,69.99,73.49,76.99,83.99,68.24,68.24,69.99,0.0,68.24,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,MANALIPETC,Smallcap,Energy,23858.0,23914.45,0.24,84.7,88.93,93.17,101.64,82.58,82.58,85.4,0.83,82.58,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,OILCOUNTUB,Smallcap,Metals & Mining,23858.0,23914.45,0.24,67.8,71.19,74.58,81.36,66.11,66.11,70.59,4.12,66.11,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,TNPETRO,Smallcap,Energy,23858.0,23914.45,0.24,132.75,139.39,146.03,159.3,129.43,129.43,139.34,4.97,129.43,4,🛑 Stop Loss Hit (Day 4),-2.5,Completed
2026-09-01,2026-09-02,BLISSGVS,Midcap,Healthcare,23858.0,23914.45,0.24,624.1,655.3,686.51,748.92,608.5,608.5,671.3,7.56,608.5,3,🛑 SL Hit on Remainder (T1 Booked) (Day 3),1.25,Completed
2026-09-01,2026-09-02,MODISONLTD,Smallcap,Industrials,23858.0,23914.45,0.24,509.0,534.45,559.9,610.8,496.27,496.27,546.0,7.27,496.27,2,🛑 SL Hit on Remainder (T1 Booked) (Day 2),1.25,Completed
2026-09-01,2026-09-02,IVP,Smallcap,Chemicals,23858.0,23914.45,0.24,206.8,217.14,227.48,248.16,201.63,201.63,218.5,5.66,216.96,5,🎯 Target 1 Booked (50%) + Exited Day 5 Close,4.96,Completed
2026-09-01,2026-09-02,AYMSYNTEX,Smallcap,Textiles,23858.0,23914.45,0.24,294.2,308.91,323.62,353.04,286.85,286.85,330.0,12.17,320.1,5,🚀 T1 & T2 Booked + Exited Day 5 Close,7.26,Completed
2026-09-01,2026-09-02,IVC,Smallcap,Financials,23858.0,23914.45,0.24,8.77,9.21,9.65,10.52,8.55,8.55,9.14,4.21,8.55,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,SSWL,Midcap,Auto,23858.0,23914.45,0.24,353.25,370.91,388.58,423.9,344.42,344.42,355.9,0.75,344.42,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,KALYANIFRG,Smallcap,Industrials,23858.0,23914.45,0.24,1079.05,1133.0,1186.96,1294.86,1052.07,1052.07,1192.25,10.49,1052.07,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.0,Completed
2026-09-01,2026-09-02,LUMAXIND,Midcap,Auto,23858.0,23914.45,0.24,6504.5,6829.73,7154.95,7805.4,6341.89,6341.89,6609.5,1.61,6341.89,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,MENONBE,Smallcap,Auto,23858.0,23914.45,0.24,299.8,314.79,329.78,359.76,292.3,292.3,299.8,0.0,292.3,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,BODALCHEM,Smallcap,Chemicals,23858.0,23914.45,0.24,126.51,132.84,139.16,151.81,123.35,123.35,151.89,20.06,151.81,1,🚀 Target 3 Hit (Day 1),9.5,Completed
2026-09-01,2026-09-02,WELCORP,Largecap,Industrials,23858.0,23914.45,0.24,2561.6,2689.68,2817.76,3073.92,2497.56,2497.56,2676.0,4.47,2599.5,5,⏱️ Exited at Day 5 Close,1.48,Completed
2026-09-01,2026-09-02,ENGINERSIN,Midcap,Realty,23858.0,23914.45,0.24,279.0,292.95,306.9,334.8,272.02,272.02,285.1,2.19,272.02,5,🛑 Stop Loss Hit (Day 5),-2.5,Completed
2026-09-01,2026-09-02,UMIYA-MRO,Smallcap,Telecom,23858.0,23914.45,0.24,99.78,104.77,109.76,119.74,97.29,97.29,104.79,5.02,97.29,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),1.25,Completed
2026-09-01,2026-09-02,WELENT,Midcap,Realty,23858.0,23914.45,0.24,707.5,742.88,778.25,849.0,689.81,689.81,825.0,16.61,790.0,5,🚀 T1 & T2 Booked + Exited Day 5 Close,7.83,Completed
2026-09-01,2026-09-02,OMAXE,Smallcap,Realty,23858.0,23914.45,0.24,125.0,131.25,137.5,150.0,121.88,121.88,138.89,11.11,127.58,5,🚀 T1 & T2 Booked + Exited Day 5 Close,5.91,Completed
2026-09-01,2026-09-02,CORDSCABLE,Smallcap,Industrials,23858.0,23914.45,0.24,319.85,335.84,351.84,383.82,311.85,311.85,329.3,2.95,311.85,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,BAFNAPH,Smallcap,Healthcare,23858.0,23914.45,0.24,308.0,323.4,338.8,369.6,300.3,300.3,308.0,0.0,300.3,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-01,2026-09-02,TBZ,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,380.0,399.0,418.0,456.0,370.5,370.5,457.15,20.3,456.0,2,🚀 Target 3 Hit (Day 2),9.5,Completed
2026-09-01,2026-09-02,VIJIFIN,Smallcap,Financials,23858.0,23914.45,0.24,15.95,16.75,17.54,19.14,15.55,15.55,17.24,8.09,16.58,5,🎯 Target 1 Booked (50%) + Exited Day 5 Close,4.47,Completed
2026-09-01,2026-09-02,MANAKSTEEL,Smallcap,Metals & Mining,23858.0,23914.45,0.24,104.0,109.2,114.4,124.8,101.4,101.4,114.76,10.35,104.33,5,🚀 T1 & T2 Booked + Exited Day 5 Close,5.56,Completed
2026-09-01,2026-09-02,SHIVALIK,Smallcap,Chemicals,23858.0,23914.45,0.24,344.3,361.51,378.73,413.16,335.69,335.69,344.3,0.0,335.69,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,PARAGMILK,Smallcap,FMCG,23858.0,23914.45,0.24,257.05,269.9,282.75,308.46,250.62,250.62,263.8,2.63,250.62,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,COMSYN,Smallcap,Industrials,23858.0,23914.45,0.24,302.6,317.73,332.86,363.12,295.04,295.04,314.85,4.05,295.04,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-01,2026-09-02,DYCL,Smallcap,Industrials,23858.0,23914.45,0.24,542.0,569.1,596.2,650.4,528.45,528.45,550.0,1.48,528.45,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-01,2026-09-02,SUPREMEENG,Smallcap,Metals & Mining,23858.0,23914.45,0.24,2.93,3.08,3.22,3.52,2.86,2.86,3.15,7.51,3.15,5,🎯 Target 1 Booked (50%) + Exited Day 5 Close,6.25,Completed
2026-09-01,2026-09-02,MARINE,Midcap,Industrials,23858.0,23914.45,0.24,430.28,451.8,473.31,516.34,419.53,419.53,449.67,4.51,419.53,4,🛑 Stop Loss Hit (Day 4),-2.5,Completed
2026-09-01,2026-09-02,PAR,Smallcap,Healthcare,23858.0,23914.45,0.24,146.0,153.3,160.6,175.2,142.35,142.35,180.0,23.29,175.2,2,🚀 Target 3 Hit (Day 2),9.5,Completed
2026-09-01,2026-09-02,UNIPARTS,Smallcap,Industrials,23858.0,23914.45,0.24,888.95,933.4,977.85,1066.74,866.73,866.73,915.0,2.93,866.73,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-01,2026-09-02,GHCLTEXTIL,Smallcap,Textiles,23858.0,23914.45,0.24,142.0,149.1,156.2,170.4,138.45,138.45,144.59,1.82,138.45,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,CYIENTDLM,Midcap,Aerospace & Defence,23858.0,23914.45,0.24,852.0,894.6,937.2,1022.4,830.7,830.7,865.1,1.54,830.7,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-01,2026-09-02,AEROFLEX,Midcap,Metals & Mining,23858.0,23914.45,0.24,548.2,575.61,603.02,657.84,534.5,534.5,561.45,2.42,534.5,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-01,2026-09-02,RBZJEWEL,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,176.4,185.22,194.04,211.68,171.99,171.99,184.67,4.69,171.99,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-01,2026-09-02,SUDEEPPHRM,Midcap,Chemicals,23858.0,23914.45,0.24,1245.0,1307.25,1369.5,1494.0,1213.88,1213.88,1378.0,10.68,1344.2,5,🚀 T1 & T2 Booked + Exited Day 5 Close,7.09,Completed
2026-09-02,2026-09-03,BIRLACABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,347.8,365.19,382.58,417.36,339.1,339.1,395.0,13.57,339.1,5,🎯 T1 & T2 Booked + Trailing SL Hit (Day 5),5.0,Completed
2026-09-02,2026-09-03,IFCI,Largecap,Financials,23997.95,23873.45,-0.52,98.21,103.12,108.03,117.85,95.75,95.75,101.66,3.51,95.75,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,UFLEX,Smallcap,Industrials,23997.95,23873.45,-0.52,702.5,737.62,772.75,843.0,684.94,684.94,708.25,0.82,684.94,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,MOREPENLAB,Midcap,Healthcare,23997.95,23873.45,-0.52,112.31,117.93,123.54,134.78,109.51,109.51,118.35,5.38,109.51,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),1.25,Completed
2026-09-02,2026-09-03,OILCOUNTUB,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,66.32,69.64,72.95,79.58,64.66,64.66,66.32,0.0,64.66,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-02,2026-09-03,BLISSGVS,Midcap,Healthcare,23997.95,23873.45,-0.52,660.0,693.0,726.0,792.0,643.5,643.5,665.0,0.76,643.5,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,MODISONLTD,Smallcap,Industrials,23997.95,23873.45,-0.52,520.65,546.68,572.72,624.78,507.63,507.63,544.9,4.66,507.63,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,AYMSYNTEX,Smallcap,Textiles,23997.95,23873.45,-0.52,312.0,327.6,343.2,374.4,304.2,304.2,330.0,5.77,311.3,5,🎯 Target 1 Booked (50%) + Exited Day 5 Close,2.39,Completed
2026-09-02,2026-09-03,IVC,Smallcap,Financials,23997.95,23873.45,-0.52,10.15,10.65,11.16,12.17,9.89,9.89,10.15,0.0,9.89,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,KALYANIFRG,Smallcap,Industrials,23997.95,23873.45,-0.52,1166.5,1224.83,1283.15,1399.8,1137.34,1137.34,1169.3,0.24,1137.34,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,VINDHYATEL,Smallcap,Realty,23997.95,23873.45,-0.52,2737.0,2873.85,3010.7,3284.4,2668.57,2668.57,2810.0,2.67,2668.57,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,GIPCL,Smallcap,Power & Utilities,23997.95,23873.45,-0.52,203.67,213.85,224.03,244.4,198.57,198.57,207.4,1.83,198.57,3,🛑 Stop Loss Hit (Day 3),-2.5,Completed
2026-09-02,2026-09-03,BODALCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,145.89,153.18,160.48,175.07,142.24,142.24,186.0,27.49,175.07,4,🚀 Target 3 Hit (Day 4),9.5,Completed
2026-09-02,2026-09-03,SYNCOMF,Smallcap,Healthcare,23997.95,23873.45,-0.52,21.43,22.5,23.57,25.72,20.89,20.89,22.59,5.41,20.89,1,🛑 SL Hit on Remainder (T1 Booked) (Day 1),1.25,Completed
2026-09-02,2026-09-03,AKSHARCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,424.0,445.2,466.4,508.8,413.4,413.4,445.2,5.0,413.4,2,🛑 SL Hit on Remainder (T1 Booked) (Day 2),1.25,Completed
2026-09-02,2026-09-03,TFCILTD,Midcap,Financials,23997.95,23873.45,-0.52,146.35,153.67,160.99,175.62,142.69,142.69,147.39,0.71,142.69,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-02,2026-09-03,BHAGERIA,Smallcap,Chemicals,23997.95,23873.45,-0.52,284.9,299.14,313.39,341.88,277.78,277.78,290.15,1.84,277.78,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,HATSUN,Largecap,FMCG,23997.95,23873.45,-0.52,1198.5,1258.42,1318.35,1438.2,1168.54,1168.54,1198.5,0.0,1168.54,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,WELENT,Midcap,Realty,23997.95,23873.45,-0.52,745.0,782.25,819.5,894.0,726.38,726.38,825.0,10.74,782.85,5,🚀 T1 & T2 Booked + Exited Day 5 Close,6.52,Completed
2026-09-02,2026-09-03,INDOCO,Smallcap,Healthcare,23997.95,23873.45,-0.52,273.12,286.78,300.44,327.75,266.3,266.3,283.25,3.71,266.3,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,OMAXE,Smallcap,Realty,23997.95,23873.45,-0.52,133.58,140.26,146.94,160.3,130.24,130.24,135.8,1.66,130.24,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,ARIES,Smallcap,Chemicals,23997.95,23873.45,-0.52,500.0,525.0,550.0,600.0,487.5,487.5,507.2,1.44,487.5,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-02,2026-09-03,CORDSCABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,323.9,340.09,356.29,388.68,315.8,315.8,323.9,0.0,315.8,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,TIJARIA,Smallcap,Plastic products,23997.95,23873.45,-0.52,7.79,8.18,8.57,9.35,7.6,7.6,9.54,22.46,9.35,2,🚀 Target 3 Hit (Day 2),9.5,Completed
2026-09-02,2026-09-03,TBZ,Smallcap,Consumer Discretionary,23997.95,23873.45,-0.52,414.0,434.7,455.4,496.8,403.65,403.65,457.15,10.42,403.65,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.0,Completed
2026-09-02,2026-09-03,JTLIND,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,92.37,96.99,101.61,110.85,90.06,90.06,93.22,0.92,90.06,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,MANAKSTEEL,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,112.0,117.6,123.2,134.4,109.2,109.2,114.76,2.46,109.2,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,ICDSLTD,Smallcap,Miscellaneous,23997.95,23873.45,-0.52,63.4,66.57,69.74,76.08,61.82,61.82,77.69,22.54,76.08,3,🚀 Target 3 Hit (Day 3),9.5,Completed
2026-09-02,2026-09-03,PAR,Smallcap,Healthcare,23997.95,23873.45,-0.52,175.0,183.75,192.5,210.0,170.62,170.62,180.0,2.86,170.62,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
2026-09-02,2026-09-03,WINDLAS,Smallcap,Healthcare,23997.95,23873.45,-0.52,1105.35,1160.62,1215.88,1326.42,1077.72,1077.72,1181.9,6.93,1142.45,5,🎯 Target 1 Booked (50%) + Exited Day 5 Close,4.18,Completed
2026-09-02,2026-09-03,RISHABH,Smallcap,Industrials,23997.95,23873.45,-0.52,750.0,787.5,825.0,900.0,731.25,731.25,750.0,0.0,731.25,2,🛑 Stop Loss Hit (Day 2),-2.5,Completed
2026-09-02,2026-09-03,SAILIFE,Largecap,Healthcare,23997.95,23873.45,-0.52,1588.0,1667.4,1746.8,1905.6,1548.3,1548.3,1697.0,6.86,1675.4,5,🎯 Target 1 Booked (50%) + Exited Day 5 Close,5.25,Completed
2026-09-02,2026-09-03,SUDEEPPHRM,Midcap,Chemicals,23997.95,23873.45,-0.52,1241.0,1303.05,1365.1,1489.2,1209.97,1209.97,1378.0,11.04,1277.3,5,🚀 T1 & T2 Booked + Exited Day 5 Close,6.09,Completed
2026-09-03,2026-09-04,MANALIPETC,Smallcap,Energy,23910.9,23897.7,-0.06,89.56,94.04,98.52,107.47,87.32,87.32,90.61,1.17,87.32,1,🛑 Stop Loss Hit (Day 1),-2.5,Completed
