Signal Date,Entry Date,Symbol,Market Cap,Sector,Nifty Open,Nifty Close,Nifty Chg %,Entry Price,Target 1 Price,Target 2 Price,Target 3 Price,Initial SL Price,Final SL Price,Peak High,Peak Gain %,Exit Price,Holding Days,Outcome,Realized Return %,Status
2026-09-07,2026-09-08,VISHNU,Smallcap,Chemicals,23743.1,23635.1,-0.45,736.5,762.28,780.69,810.15,714.4,714.4,742.0,0.75,714.4,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,NRAIL,Smallcap,Building Materials,23743.1,23635.1,-0.45,599.9,620.9,635.89,659.89,581.9,635.33,648.3,8.07,635.33,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),4.73,Completed
2026-09-07,2026-09-08,VINDHYATEL,Smallcap,Realty,23743.1,23635.1,-0.45,2789.0,2886.61,2956.34,3067.9,2705.33,2705.33,2824.5,1.27,2705.33,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,CENTUM,Midcap,Aerospace & Defence,23743.1,23635.1,-0.45,4375.0,4528.12,4637.5,4812.5,4243.75,4243.75,4450.0,1.71,4243.75,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-07,2026-09-08,SUPERSPIN,Smallcap,Miscellaneous,23743.1,23635.1,-0.45,7.05,7.3,7.47,7.76,6.84,6.84,7.14,1.28,6.84,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,DOLPHIN,Smallcap,Energy,23743.1,23635.1,-0.45,726.95,752.39,770.57,799.65,705.14,705.14,731.0,0.56,705.14,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,IOLCP,Midcap,Healthcare,23743.1,23635.1,-0.45,215.0,222.52,227.9,236.5,208.55,208.55,219.04,1.88,208.55,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,KOPRAN,Smallcap,Healthcare,23743.1,23635.1,-0.45,245.87,254.48,260.62,270.46,238.49,238.49,249.99,1.68,238.49,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,AKSHARCHEM,Smallcap,Chemicals,23743.1,23635.1,-0.45,465.0,481.27,492.9,511.5,451.05,451.05,472.0,1.51,451.05,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,MOLDTECH,Smallcap,Realty,23743.1,23635.1,-0.45,222.87,230.67,236.25,245.16,216.19,216.19,224.86,0.89,216.19,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,THEMISMED,Smallcap,Healthcare,23743.1,23635.1,-0.45,132.0,136.62,139.92,145.2,128.04,128.04,136.2,3.18,128.04,4,🛑 Stop Loss Hit (Day 4),-3.0,Completed
2026-09-07,2026-09-08,BALAMINES,Midcap,Chemicals,23743.1,23635.1,-0.45,2575.0,2665.12,2729.5,2832.5,2497.75,2497.75,2581.2,0.24,2497.75,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,ALMONDZ,Smallcap,Financials,23743.1,23635.1,-0.45,19.95,20.65,21.15,21.95,19.35,19.35,20.0,0.25,19.35,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,RML,Smallcap,Auto,23743.1,23635.1,-0.45,1351.0,1398.28,1432.06,1486.1,1310.47,1395.03,1423.5,5.37,1395.03,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.38,Completed
2026-09-07,2026-09-08,SOLARINDS,Largecap,Aerospace & Defence,23743.1,23635.1,-0.45,22130.0,22904.55,23457.8,24343.0,21466.1,21466.1,22625.0,2.24,22290.0,5,⏱️ Exited at Day 5 Close,0.72,Completed
2026-09-07,2026-09-08,CINELINE,Smallcap,Media,23743.1,23635.1,-0.45,98.05,101.48,103.93,107.85,95.11,95.11,98.05,0.0,95.11,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,PAISALO,Midcap,Financials,23743.1,23635.1,-0.45,78.67,81.42,83.39,86.53,76.31,81.73,83.4,6.02,81.73,3,🎯 T1 & T2 Booked + Trailing SL Hit (Day 3),4.33,Completed
2026-09-07,2026-09-08,KIRIINDUS,Smallcap,Chemicals,23743.1,23635.1,-0.45,585.0,605.47,620.1,643.5,567.45,567.45,603.5,3.16,567.45,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-07,2026-09-08,TEXMOPIPES,Smallcap,Plastic products,23743.1,23635.1,-0.45,54.95,56.87,58.25,60.45,53.3,53.3,54.95,0.0,53.3,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,FCL,Midcap,Chemicals,23743.1,23635.1,-0.45,58.84,60.9,62.37,64.72,57.07,57.07,59.5,1.12,57.07,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,NECCLTD,Smallcap,Transportation,23743.1,23635.1,-0.45,19.95,20.65,21.15,21.95,19.35,19.35,19.95,0.0,19.35,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,PCJEWELLER,Midcap,Consumer Discretionary,23743.1,23635.1,-0.45,14.23,14.73,15.08,15.65,13.8,13.8,14.44,1.48,13.8,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,SREEL,Smallcap,Consumer Discretionary,23743.1,23635.1,-0.45,279.4,289.18,296.16,307.34,271.02,286.16,292.0,4.51,286.16,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.96,Completed
2026-09-07,2026-09-08,SKIPPER,Midcap,Industrials,23743.1,23635.1,-0.45,605.0,626.17,641.3,665.5,586.85,586.85,616.8,1.95,586.85,3,🛑 Stop Loss Hit (Day 3),-3.0,Completed
2026-09-07,2026-09-08,SHREEPUSHK,Smallcap,Chemicals,23743.1,23635.1,-0.45,525.84,544.24,557.39,578.42,510.06,510.06,542.97,3.26,510.06,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,RADHIKAJWE,Smallcap,Consumer Discretionary,23743.1,23635.1,-0.45,94.21,97.51,99.86,103.63,91.38,91.38,97.5,3.49,91.38,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,UNITEDPOLY,Smallcap,Textiles,23743.1,23635.1,-0.45,42.99,44.49,45.57,47.29,41.7,41.7,43.0,0.02,41.7,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,MMP,Smallcap,Metals & Mining,23743.1,23635.1,-0.45,454.75,470.67,482.04,500.23,441.11,475.3,485.0,6.65,475.3,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),4.45,Completed
2026-09-07,2026-09-08,SOLARA,Smallcap,Healthcare,23743.1,23635.1,-0.45,708.0,732.78,750.48,778.8,686.76,686.76,719.0,1.55,686.76,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,MSTCLTD,Midcap,I.T,23743.1,23635.1,-0.45,781.6,808.95,828.49,859.76,758.15,758.15,795.73,1.81,758.15,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,SBC,Smallcap,Textiles,23743.1,23635.1,-0.45,46.99,48.63,49.81,51.69,45.58,48.02,49.0,4.28,48.02,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),2.85,Completed
2026-09-07,2026-09-08,GCSL,Smallcap,Financials,23743.1,23635.1,-0.45,602.9,624.0,639.07,663.19,584.81,584.81,616.9,2.32,601.55,5,⏱️ Exited at Day 5 Close,-0.22,Completed
2026-09-07,2026-09-08,NRL,Smallcap,Services,23743.1,23635.1,-0.45,135.5,140.24,143.63,149.05,131.44,131.44,137.79,1.69,131.44,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,MONQ50,Smallcap,Indices,23743.1,23635.1,-0.45,168.19,174.08,178.28,185.01,163.14,174.08,196.9,17.07,185.01,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-07,2026-09-08,SYRMA,Largecap,Consumer Discretionary,23743.1,23635.1,-0.45,1627.0,1683.94,1724.62,1789.7,1578.19,1578.19,1660.0,2.03,1578.19,4,🛑 Stop Loss Hit (Day 4),-3.0,Completed
2026-09-07,2026-09-08,RISHABH,Smallcap,Industrials,23743.1,23635.1,-0.45,803.9,832.04,852.13,884.29,779.78,834.96,852.0,5.98,834.96,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.68,Completed
2026-09-07,2026-09-08,MVGJL,Smallcap,Consumer Discretionary,23743.1,23635.1,-0.45,233.99,242.18,248.03,257.39,226.97,226.97,233.99,0.0,226.97,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-07,2026-09-08,MUKKA,Smallcap,FMCG,23743.1,23635.1,-0.45,32.53,33.67,34.48,35.78,31.55,31.55,32.78,0.77,31.55,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,ASIANHOTNR,Smallcap,Services,23522.05,23431.5,-0.38,415.0,429.52,439.9,456.5,402.55,402.55,419.2,1.01,402.55,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,BEML,Midcap,Aerospace & Defence,23522.05,23431.5,-0.38,2105.0,2178.67,2231.3,2315.5,2041.85,2041.85,2146.0,1.95,2041.85,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-08,2026-09-09,IGPL,Smallcap,Chemicals,23522.05,23431.5,-0.38,587.95,608.53,623.23,646.75,570.31,570.31,587.95,0.0,570.31,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,INDIAGLYCO,Smallcap,FMCG,23522.05,23431.5,-0.38,301.3,311.85,319.38,331.43,292.26,309.97,316.3,4.98,309.97,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.19,Completed
2026-09-08,2026-09-09,LYKALABS,Smallcap,Healthcare,23522.05,23431.5,-0.38,83.14,86.05,88.13,91.45,80.65,80.65,84.8,2.0,80.65,5,🛑 Stop Loss Hit (Day 5),-3.0,Completed
2026-09-08,2026-09-09,RAYMOND,Midcap,Transportation,23522.05,23431.5,-0.38,834.5,863.71,884.57,917.95,809.47,809.47,834.5,0.0,809.47,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,NOVARTIND,Midcap,Healthcare,23522.05,23431.5,-0.38,1873.7,1939.28,1986.12,2061.07,1817.49,1939.28,2186.4,16.69,2061.07,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-08,2026-09-09,TNPETRO,Smallcap,Energy,23522.05,23431.5,-0.38,139.61,144.5,147.99,153.57,135.42,135.42,143.05,2.46,135.42,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,ROLLT,Smallcap,Industrials,23522.05,23431.5,-0.38,4.95,5.12,5.25,5.44,4.8,4.8,4.95,0.0,4.8,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,GMMPFAUDLR,Midcap,Industrials,23522.05,23431.5,-0.38,1305.0,1350.67,1383.3,1435.5,1265.85,1324.96,1352.0,3.6,1324.96,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.51,Completed
2026-09-08,2026-09-09,GENESYS,Smallcap,I.T,23522.05,23431.5,-0.38,291.01,301.2,308.47,320.11,282.28,282.28,297.4,2.2,282.28,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,BLISSGVS,Midcap,Healthcare,23522.05,23431.5,-0.38,722.3,747.58,765.64,794.53,700.63,700.63,725.0,0.37,700.63,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,ANUHPHR,Smallcap,Healthcare,23522.05,23431.5,-0.38,96.0,99.36,101.76,105.6,93.12,97.51,99.5,3.65,97.51,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.54,Completed
2026-09-08,2026-09-09,NRAIL,Smallcap,Building Materials,23522.05,23431.5,-0.38,649.9,672.65,688.89,714.89,630.4,630.4,650.0,0.02,630.4,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,MARALOVER,Smallcap,Textiles,23522.05,23431.5,-0.38,67.1,69.45,71.13,73.81,65.09,65.09,67.89,1.18,65.09,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,KABRAEXTRU,Smallcap,Industrials,23522.05,23431.5,-0.38,656.45,679.43,695.84,722.1,636.76,636.76,678.95,3.43,636.76,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,JAYAGROGN,Smallcap,Chemicals,23522.05,23431.5,-0.38,254.0,262.89,269.24,279.4,246.38,259.7,265.0,4.33,259.7,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.87,Completed
2026-09-08,2026-09-09,PODDARMENT,Smallcap,Chemicals,23522.05,23431.5,-0.38,308.57,319.37,327.09,339.43,299.31,299.31,310.79,0.72,299.31,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,ASIANENE,Smallcap,Energy,23522.05,23431.5,-0.38,551.5,570.8,584.59,606.65,534.96,534.96,560.58,1.65,534.96,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,INDSWFTLAB,Smallcap,Healthcare,23522.05,23431.5,-0.38,389.7,403.34,413.08,428.67,378.01,395.92,404.0,3.67,395.92,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.55,Completed
2026-09-08,2026-09-09,STLTECH,Largecap,Industrials,23522.05,23431.5,-0.38,815.0,843.52,863.9,896.5,790.55,848.58,865.9,6.25,848.58,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),4.37,Completed
2026-09-08,2026-09-09,IMPEXFERRO,Smallcap,Metals & Mining,23522.05,23431.5,-0.38,4.99,5.16,5.29,5.49,4.84,5.27,5.38,7.82,5.38,5,🚀 T1 & T2 Booked + Exited Day 5 Close,5.11,Completed
2026-09-08,2026-09-09,DCBBANK,Midcap,Bank,23522.05,23431.5,-0.38,229.0,237.01,242.74,251.9,222.13,222.13,231.96,1.29,222.13,5,🛑 Stop Loss Hit (Day 5),-3.0,Completed
2026-09-08,2026-09-09,EDELWEISS,Midcap,Financials,23522.05,23431.5,-0.38,137.62,142.44,145.88,151.39,133.49,133.49,137.62,0.0,133.49,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,MANAKSIA,Smallcap,Services,23522.05,23431.5,-0.38,68.9,71.31,73.03,75.79,66.83,66.83,68.9,0.0,66.83,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,CORDSCABLE,Smallcap,Industrials,23522.05,23431.5,-0.38,379.7,392.99,402.48,417.67,368.31,387.0,394.9,4.0,387.0,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.71,Completed
2026-09-08,2026-09-09,FCL,Midcap,Chemicals,23522.05,23431.5,-0.38,58.2,60.24,61.69,64.02,56.45,61.15,62.4,7.22,61.15,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),4.56,Completed
2026-09-08,2026-09-09,WHEELS,Midcap,Auto,23522.05,23431.5,-0.38,2110.0,2183.85,2236.6,2321.0,2046.7,2183.85,2450.0,16.11,2321.0,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-08,2026-09-09,JOCIL,Smallcap,Chemicals,23522.05,23431.5,-0.38,163.99,169.73,173.83,180.39,159.07,159.07,164.0,0.01,159.07,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,PKTEA,Smallcap,FMCG,23522.05,23431.5,-0.38,976.85,1011.04,1035.46,1074.53,947.54,1011.04,1160.0,18.75,1074.53,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-08,2026-09-09,SAKAR,Smallcap,Healthcare,23522.05,23431.5,-0.38,1169.0,1209.91,1239.14,1285.9,1133.93,1133.93,1178.95,0.85,1133.93,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,GLOBAL,Smallcap,Services,23522.05,23431.5,-0.38,126.62,131.05,134.22,139.28,122.82,122.82,128.54,1.52,122.82,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-08,2026-09-09,ARVEE,Smallcap,Chemicals,23522.05,23431.5,-0.38,206.0,213.21,218.36,226.6,199.82,220.49,224.99,9.22,220.49,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),4.96,Completed
2026-09-08,2026-09-09,MIDHANI,Midcap,Aerospace & Defence,23522.05,23431.5,-0.38,473.85,490.43,502.28,521.24,459.63,459.63,474.9,0.22,459.63,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,MMP,Smallcap,Metals & Mining,23522.05,23431.5,-0.38,475.7,492.35,504.24,523.27,461.43,461.43,483.0,1.53,461.43,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,SOLARA,Smallcap,Healthcare,23522.05,23431.5,-0.38,700.0,724.5,742.0,770.0,679.0,734.8,749.8,7.11,734.8,2,🎯 T1 & T2 Booked + Trailing SL Hit (Day 2),4.54,Completed
2026-09-08,2026-09-09,SUPREMEENG,Smallcap,Metals & Mining,23522.05,23431.5,-0.38,3.21,3.32,3.4,3.53,3.11,3.38,3.45,7.48,3.45,5,🚀 T1 & T2 Booked + Exited Day 5 Close,5.05,Completed
2026-09-08,2026-09-09,MANORAMA,Midcap,FMCG,23522.05,23431.5,-0.38,2131.28,2205.88,2259.16,2344.41,2067.34,2067.34,2138.08,0.32,2067.34,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,MAFANG,Smallcap,Indices,23522.05,23431.5,-0.38,235.9,244.16,250.05,259.49,228.82,253.3,258.47,9.57,253.3,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.03,Completed
2026-09-08,2026-09-09,MASPTOP50,Smallcap,Indices,23522.05,23431.5,-0.38,99.43,102.91,105.4,109.37,96.45,102.91,111.56,12.2,109.37,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-08,2026-09-09,MONQ50,Smallcap,Indices,23522.05,23431.5,-0.38,198.0,204.93,209.88,217.8,192.06,204.93,234.92,18.65,217.8,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-08,2026-09-09,VENUSPIPES,Smallcap,Metals & Mining,23522.05,23431.5,-0.38,1945.0,2013.07,2061.7,2139.5,1886.65,2003.51,2044.4,5.11,2003.51,3,🛡️ Trailing SL Hit (T1 Booked) (Day 3),3.25,Completed
2026-09-08,2026-09-09,CYIENTDLM,Midcap,Aerospace & Defence,23522.05,23431.5,-0.38,980.0,1014.3,1038.8,1078.0,950.6,950.6,989.95,1.02,950.6,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,AEROFLEX,Midcap,Metals & Mining,23522.05,23431.5,-0.38,572.0,592.02,606.32,629.2,554.84,554.84,573.4,0.24,554.84,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,VALIANTLAB,Smallcap,Healthcare,23522.05,23431.5,-0.38,116.6,120.68,123.6,128.26,113.1,123.3,125.82,7.91,123.3,2,🎯 T1 & T2 Booked + Trailing SL Hit (Day 2),4.7,Completed
2026-09-08,2026-09-09,ROSSTECH,Midcap,Aerospace & Defence,23522.05,23431.5,-0.38,1219.73,1262.42,1292.91,1341.7,1183.14,1183.14,1241.42,1.78,1183.14,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-08,2026-09-09,SAILIFE,Largecap,Healthcare,23522.05,23431.5,-0.38,1647.3,1704.96,1746.14,1812.03,1597.88,1597.88,1697.0,3.02,1597.88,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-08,2026-09-09,UNIMECH,Midcap,Aerospace & Defence,23522.05,23431.5,-0.38,1649.0,1706.71,1747.94,1813.9,1599.53,1599.53,1652.8,0.23,1599.53,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,INDIQUBE,Smallcap,Co-Working,23522.05,23431.5,-0.38,202.93,210.03,215.11,223.22,196.84,196.84,206.96,1.99,196.84,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-08,2026-09-09,KSHINTL,Midcap,Metals & Mining,23522.05,23431.5,-0.38,1190.2,1231.86,1261.61,1309.22,1154.49,1154.49,1198.0,0.66,1154.49,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,BIRLACABLE,Smallcap,Industrials,23446.6,23477.8,0.13,369.45,382.38,391.62,406.4,358.37,385.48,393.35,6.47,385.48,2,🎯 T1 & T2 Booked + Trailing SL Hit (Day 2),4.42,Completed
2026-09-09,2026-09-10,CHENNPETRO,Largecap,Energy,23446.6,23477.8,0.13,1604.4,1660.55,1700.66,1764.84,1556.27,1630.03,1663.3,3.67,1630.03,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.55,Completed
2026-09-09,2026-09-10,INDORAMA,Smallcap,Textiles,23446.6,23477.8,0.13,85.68,88.68,90.82,94.25,83.11,88.2,90.0,5.04,88.2,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.22,Completed
2026-09-09,2026-09-10,NOVARTIND,Midcap,Healthcare,23446.6,23477.8,0.13,2260.0,2339.1,2395.6,2486.0,2192.2,2339.1,2588.8,14.55,2486.0,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-09,2026-09-10,GRAPHITE,Midcap,Industrials,23446.6,23477.8,0.13,839.15,868.52,889.5,923.07,813.98,851.57,868.95,3.55,851.57,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.49,Completed
2026-09-09,2026-09-10,GOACARBON,Smallcap,Energy,23446.6,23477.8,0.13,484.0,500.94,513.04,532.4,469.48,469.48,484.0,0.0,469.48,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,WELSPUNLIV,Largecap,Textiles,23446.6,23477.8,0.13,210.28,217.64,222.9,231.31,203.97,203.97,213.2,1.39,203.97,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-09,2026-09-10,VINDHYATEL,Smallcap,Realty,23446.6,23477.8,0.13,2930.0,3032.55,3105.8,3223.0,2842.1,2842.1,2948.6,0.63,2842.1,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,RACLGEAR,Smallcap,Auto,23446.6,23477.8,0.13,1643.9,1701.44,1742.53,1808.29,1594.58,1594.58,1669.9,1.58,1594.58,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,SHANTIGEAR,Midcap,Industrials,23446.6,23477.8,0.13,696.05,720.41,737.81,765.65,675.17,728.14,743.0,6.75,728.14,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),4.47,Completed
2026-09-09,2026-09-10,YUKEN,Smallcap,Industrials,23446.6,23477.8,0.13,1079.7,1117.49,1144.48,1187.67,1047.31,1112.01,1134.7,5.09,1112.01,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.25,Completed
2026-09-09,2026-09-10,MENONBE,Smallcap,Auto,23446.6,23477.8,0.13,305.5,316.19,323.83,336.05,296.33,296.33,313.0,2.45,296.33,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,JAYAGROGN,Smallcap,Chemicals,23446.6,23477.8,0.13,259.0,268.06,274.54,284.9,251.23,251.23,265.0,2.32,251.23,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-09,2026-09-10,AAREYDRUGS,Smallcap,Healthcare,23446.6,23477.8,0.13,101.29,104.84,107.37,111.42,98.25,98.25,101.29,0.0,98.25,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,BALPHARMA,Smallcap,Healthcare,23446.6,23477.8,0.13,118.58,122.73,125.69,130.44,115.02,120.66,123.12,3.83,120.66,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.63,Completed
2026-09-09,2026-09-10,BIL,Smallcap,Consumer Discretionary,23446.6,23477.8,0.13,1122.6,1161.89,1189.96,1234.86,1088.92,1088.92,1150.0,2.44,1088.92,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,CONFIPET,Smallcap,Miscellaneous,23446.6,23477.8,0.13,90.95,94.13,96.41,100.04,88.22,88.22,90.95,0.0,88.22,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,ANTELOPUS,Smallcap,Energy,23446.6,23477.8,0.13,1160.3,1200.91,1229.92,1276.33,1125.49,1125.49,1169.9,0.83,1125.49,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,CHEMBOND,Smallcap,Chemicals,23446.6,23477.8,0.13,220.86,228.59,234.11,242.95,214.23,228.14,232.8,5.41,228.14,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.4,Completed
2026-09-09,2026-09-10,MEDICAMEQ,Smallcap,Healthcare,23446.6,23477.8,0.13,317.35,328.46,336.39,349.09,307.83,307.83,326.85,2.99,307.83,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,INDNIPPON,Smallcap,Auto,23446.6,23477.8,0.13,1347.9,1395.08,1428.77,1482.69,1307.46,1395.08,1564.0,16.03,1482.69,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-09,2026-09-10,STLTECH,Largecap,Industrials,23446.6,23477.8,0.13,865.0,895.27,916.9,951.5,839.05,879.35,897.3,3.73,879.35,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.58,Completed
2026-09-09,2026-09-10,TEXMOPIPES,Smallcap,Plastic products,23446.6,23477.8,0.13,58.3,60.34,61.8,64.13,56.55,60.66,61.9,6.17,60.66,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),4.36,Completed
2026-09-09,2026-09-10,SREEL,Smallcap,Consumer Discretionary,23446.6,23477.8,0.13,350.5,362.77,371.53,385.55,339.99,362.77,400.0,14.12,385.55,1,🚀 Target 3 Hit (Day 1),5.55,Completed
2026-09-09,2026-09-10,SHIVALIK,Smallcap,Chemicals,23446.6,23477.8,0.13,398.0,411.93,421.88,437.8,386.06,386.06,411.8,3.47,386.06,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,VALIANTORG,Smallcap,Chemicals,23446.6,23477.8,0.13,376.0,389.16,398.56,413.6,364.72,364.72,377.45,0.39,364.72,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,WHEELS,Midcap,Auto,23446.6,23477.8,0.13,2470.0,2556.45,2618.2,2717.0,2395.9,2395.9,2498.0,1.13,2395.9,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-09,2026-09-10,GFSTEELS,Smallcap,Metals & Mining,23446.6,23477.8,0.13,19.96,20.66,21.16,21.96,19.36,20.66,21.99,10.17,21.96,3,🚀 Target 3 Hit (Day 3),5.55,Completed
2026-09-09,2026-09-10,PKTEA,Smallcap,FMCG,23446.6,23477.8,0.13,1169.0,1209.91,1239.14,1285.9,1133.93,1133.93,1169.0,0.0,1133.93,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
